state,state-start,state-end,federal-start,federal-end,treatment,control,post-fed-days
AL,4/3/20,6/1/20,3/1/20,8/26/21,1,0,0
AK,3/23/20,4/24/20,3/1/20,8/26/21,1,0,0
AZ,3/24/20,10/31/20,3/1/20,8/26/21,1,0,0
AR,,,3/1/20,8/26/21,1,0,0
AS,,,3/1/20,8/26/21,1,0,0
CA,3/27/20,7/1/22,3/1/20,8/26/21,0,1,309
CO,4/30/20,1/1/21,3/1/20,8/26/21,1,0,0
CT,3/16/20,7/1/21,3/1/20,8/26/21,1,0,0
DE,3/17/20,7/1/20,3/1/20,8/26/21,1,0,0
DC,3/15/20,4/1/22,3/1/20,8/26/21,0,1,218
FL,4/2/20,10/1/20,3/1/20,8/26/21,1,0,0
GA,,,3/1/20,8/26/21,1,0,0
GU,3/16/20,7/1/21,3/1/20,8/26/21,1,0,0
HI,3/17/20,8/7/21,3/1/20,8/26/21,1,0,0
ID,3/16/20,5/1/20,3/1/20,8/26/21,1,0,0
IL,3/21/20,10/4/21,3/1/20,8/26/21,0,1,39
IN,3/19/20,8/15/20,3/1/20,8/26/21,1,0,0
IA,3/19/20,5/28/20,3/1/20,8/26/21,1,0,0
KS,3/17/20,5/28/21,3/1/20,8/26/21,1,0,0
KY,3/16/20,8/25/20,3/1/20,8/26/21,1,0,0
LA,3/17/20,6/16/20,3/1/20,8/26/21,1,0,0
ME,3/18/20,8/3/20,3/1/20,8/26/21,1,0,0
MD,3/16/20,3/14/21,3/1/20,8/26/21,1,0,0
MA,3/13/20,4/1/23,3/1/20,8/26/21,0,1,583
MI,3/20/20,7/16/20,3/1/20,8/26/21,1,0,0
MN,3/16/20,6/1/22,3/1/20,8/26/21,0,1,279
MS,4/3/20,6/1/20,3/1/20,8/26/21,1,0,0
MO,,,3/1/20,8/26/21,1,0,0
MT,3/30/20,5/25/20,3/1/20,8/26/21,1,0,0
NE,3/25/20,5/31/20,3/1/20,8/26/21,1,0,0
NV,3/30/20,5/31/21,3/1/20,8/26/21,1,0,0
NH,3/17/20,7/1/20,3/1/20,8/26/21,1,0,0
NJ,3/16/20,1/1/22,3/1/20,8/26/21,0,1,128
NM,3/24/20,2/1/22,3/1/20,8/26/21,0,1,159
NY,3/16/20,1/16/22,3/1/20,8/26/21,0,1,143
NC,3/16/20,7/1/21,3/1/20,8/26/21,1,0,0
ND,3/26/20,4/22/20,3/1/20,8/26/21,1,0,0
MP,4/4/20,5/11/20,3/1/20,8/26/21,1,0,0
OH,,,3/1/20,8/26/21,1,0,0
OK,,,3/1/20,8/26/21,1,0,0
OR,3/19/20,1/1/21,3/1/20,8/26/21,1,0,0
PA,3/19/20,9/1/20,3/1/20,8/26/21,1,0,0
PR,3/26/20,7/1/21,3/1/20,8/26/21,1,0,0
RI,3/17/20,7/2/20,3/1/20,8/26/21,1,0,0
SC,3/17/20,5/15/20,3/1/20,8/26/21,1,0,0
SD,,,3/1/20,8/26/21,1,0,0
TN,3/13/20,6/1/20,3/1/20,8/26/21,1,0,0
TX,3/19/20,5/28/20,3/1/20,8/26/21,1,0,0
TT,,,3/1/20,8/26/21,1,0,0
UT,4/1/20,5/16/20,3/1/20,8/26/21,1,0,0
VT,3/17/20,7/15/21,3/1/20,8/26/21,1,0,0
VA,,,3/1/20,8/26/21,1,0,0
VI,3/23/20,7/1/22,3/1/20,8/26/21,0,1,309
WA,3/18/20,11/1/21,3/1/20,8/26/21,0,1,67
WV,3/23/20,5/18/20,3/1/20,8/26/21,1,0,0
WI,3/27/20,5/26/20,3/1/20,8/26/21,1,0,0
WY,,,3/1/20,8/26/21,1,0,0